"id","name","code","account_type","chart_template_id/id","tag_ids/id","reconcile"
"pcg_2967","Provisions for depreciation of debts receivable related to participating interests (same allocation as for Account 267)","296700","asset_fixed","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_2968","Provisions for depreciation of debts receivable related to joint ventures (same allocation as for Account 268)","296800","asset_fixed","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_2971","Provisions for depreciation of long-term investment equity securities other than portfolio long-term equity investment securities (same allocation as for Account 271)","297100","asset_fixed","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_2972","Provisions for depreciation of long-term investment debt securities (same allocation as for Account 272)","297200","asset_fixed","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_2973","Provisions for depreciation of portfolio long-term investment securities","297300","asset_fixed","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_2974","Provisions for depreciation of loans (same allocation as for Account 274)","297400","asset_fixed","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_2975","Provisions for depreciation of deposits and sureties advanced (same allocation as for Account 275)","297500","asset_fixed","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_2976","Provisions for depreciation of Other debts receivable (same allocation as for Account 276)","297600","asset_fixed","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_29787","Impairment of merger loss on financial assets","297870","asset_fixed","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_311","Materials (or group) A","311000","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_312","Materials (or group) B","312000","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_317","Supplies A, B, C, ...","317000","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3211","Materials (or group) C","321100","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3212","Materials (or group) D","321200","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3221","Fuels","322100","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3222","Cleaning products","322200","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3223","Workshop and factory supplies","322300","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3224","Store supplies","322400","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3225","Office supplies","322500","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3261","Non-returnable packaging","326100","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3265","Unidentifiable recoverable packaging","326500","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3267","Mixed usage packaging","326700","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3311","Products in progress P 1","331100","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3312","Products in progress P 2","331200","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3351","Works in progress T 1","335100","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3352","Works in progress T 2","335200","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3411","Project studies in progress E 1","341100","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3412","Project studies in progress E 2","341200","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3451","Supply of services in progress S 1","345100","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3452","Supply of services in progress S 2","345200","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3511","Semi-finished products (or group) A","351100","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3512","Semi-finished products (or group) B","351200","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3551","Finished products (or group) A","355100","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3552","Finished products (or group) B","355200","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3581","Residual products - Waste","358100","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3585","Residual products - Refuse","358500","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3586","Residual products - Recoverable materials","358600","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_36","Stocks from fixed assets","360000","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_371","Stocks of goods (or group) A","371000","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_372","Stocks of goods (or group) B","372000","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_38","Stocks in transit","380000","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3911","Provisions for depreciation of materials (or group) A","391100","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3912","Provisions for depreciation of materials (or group) B","391200","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3917","Provisions for depreciation of supplies A, B, C, ...","391700","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3921","Provisions for depreciation of consumable materials (same allocation as for Account 321)","392100","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3922","Provisions for depreciation of consumable supplies (same allocation as for Account 322)","392200","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3926","Provisions for depreciation of packaging (same allocation as for Account 326)","392600","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3931","Provisions for depreciation of products in progress (same allocation as for Account 331)","393100","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3935","Provisions for depreciation of works in progress (same allocation as for Account 335)","393500","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3941","Provisions for depreciation of project studies in progress (same allocation as for Account 341)","394100","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3945","Provisions for depreciation of supply of services in progress (same allocation as for Account 345)","394500","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3951","Provisions for depreciation of semi-finished products (same allocation as for Account 351)","395100","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3955","Provisions for depreciation of finished products (same allocation as for Account 355)","395500","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3971","Provisions for depreciation of goods for resale (or group) A","397100","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3972","Provisions for depreciation of goods for resale (or group) B","397200","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_400","Suppliers and related accounts","400000","liability_payable","l10n_fr.l10n_fr_pcg_chart_template","","True"
"fr_pcg_pay","Suppliers - Purchase of goods and services","401100","liability_payable","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4017","Suppliers - Contract performance holdbacks","401700","liability_payable","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_403","Suppliers - Bills payable","403000","liability_payable","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4041","Suppliers - Fixed asset purchases","404100","liability_payable","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4047","Fixed asset suppliers - Contract performance holdbacks","404700","liability_payable","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_405","Fixed asset suppliers - Bills payable","405000","liability_payable","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4081","Suppliers - Invoices outstanding - Suppliers","408100","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4084","Suppliers - Invoices outstanding - Fixed asset suppliers","408400","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4088","Suppliers - Invoices outstanding - Suppliers - Accrued interest","408800","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4091","Suppliers in debit - Payments on account on orders","409100","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_4096","Suppliers in debit - Debts receivable for returnable packaging andequipment","409600","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_40971","Suppliers in debit - Other debits","409710","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_40974","Suppliers in debit - Other debits of fixed asset suppliers","409740","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4098","Suppliers in debit - Purchase rebates, discounts, allowances and other outstanding debits","409800","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_410","Customers and related accounts","410000","asset_receivable","l10n_fr.l10n_fr_pcg_chart_template","","True"
"fr_pcg_recv","Customers - Sales of goods or services","411100","asset_receivable","l10n_fr.l10n_fr_pcg_chart_template","","True"
"fr_pcg_recv_pos","Customers - Sales of goods or services (PoS)","411101","asset_receivable","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4117","Customers - Contract performance holdbacks","411700","asset_receivable","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_413","Customers - Bills receivable","413000","asset_receivable","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_416","Doubtful or contested customer accounts","416000","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4181","Customers - Invoices to be made out","418100","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4188","Customers - Accrued interest","418800","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4191","Customers - Payments on account received on orders","419100","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4196","Customers - Debts payable for returnable packaging and equipment","419600","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4197","Customers - Other credits","419700","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4198","Sales rebates, discounts, allowances and other credits not yet issued","419800","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_421","Personnel - Remuneration payable","421000","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_422","Enterprise/establishment consultative committees","422000","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4246","Employee profit share - Special reserve","424600","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4248","Employee profit share - Current accounts","424800","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_425","Personnel - Payments on account","425000","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_426","Personnel - Deposits","426000","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_427","Personnel - Stoppages of payment","427000","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4282","Personnel - Accrued charges payable for holiday pay","428200","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4284","Personnel - Accrued charges payable for employee profit share","428400","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4286","Personnel - Other accrued charges payable","428600","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4287","Personnel - Accrued income receivable","428700","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_431","Social security","431000","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_437","Other social agencies","437000","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4382","Contributions for holiday pay","438200","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4386","Other accrued charges payable","438600","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4387","Accrued income receivable","438700","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4411","State - Grants receivable - Investment grants","441100","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4417","State - Grants receivable - Operating grants","441700","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4418","State - Grants receivable - Deficit grants","441800","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4419","State - Grants receivable - Grant advances","441900","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4424","State - Taxes and levies recoverable from third parties - Bondholders","442400","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4425","State - Taxes and levies recoverable from third parties - Partners/associates","442500","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4431","Debts receivable from the state resulting from abolition of the rule relating to delay of one month in value added tax","443100","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4438","State - Accrued interest on debts receivable recorded in Account 4431","443800","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_444","State - Income tax","444000","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4452","Value added tax due within the European Union","445200","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_44521","Value added tax to be disbursed","445210","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_4453","VAT due on imports (reverse charge)","445300","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_44531","VAT due on non-EU supplies","445310","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_44551","VAT to be paid","445510","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_44558","Taxes assimilated to VAT","445580","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_44562","Deductible VAT on fixed assets","445620","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_44563","Input VAT transferred by other businesses","445630","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_44564","Deductible VAT on unsettled transactions","445640","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_44566","Deductible VAT on other goods and services","445660","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_445662","Intra-Community deductible VAT","445662","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_445663","Deductible VAT outside the EU (reverse charge)","445663","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_44567","VAT credit to be carried forward","445670","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_44568","Deductible taxes assimilated to VAT","445680","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_44571","VAT collected","445710","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_44574","VAT collected on unsettled transactions","445740","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_44578","Taxes collected as VAT","445780","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_445800","Turnover taxes to be regularised or pending","445800","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_44581","Advance payments - Simplified taxation system","445810","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_44582","Advance payments - Flat rate system","445820","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_44583","Turnover tax refunds claimed","445830","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_44584","Prepaid VAT","445840","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_44586","Turnover taxes on non-received invoices","445860","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_44587","Turnover taxes on invoices to be issued","445870","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_446","Guaranteed bonds","446000","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_447","Other taxes, levies and similar payments","447000","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4482","State - Tax charges on holiday pay","448200","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4486","State - Accrued charges payable","448600","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4487","State - Accrued income receivable","448700","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_449","Emission allowances to be surrendered to the State","449000","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_451","Group","451000","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4551","Partners/associates - Current accounts - Principal","455100","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4558","Partners/associates - Current accounts - Accrued interest","455800","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_45611","Partners/associates - Capital transactions - Contributions in kind","456110","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_45615","Partners/associates - Capital transactions - Contributions in money","456150","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_45621","Shareholders - Subscribed capital calledup, unpaid","456210","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_45625","Partners/associates - Capital called up, unpaid","456250","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4563","Partners/associates - Payments received for capital increase","456300","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4564","Partners/associates - Advance payments","456400","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4566","Defaulting shareholders","456600","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4567","Partners/associates - Capital to be reimbursed","456700","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_457","Partners/associates - Dividends payable","457000","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4581","Partners/associates - Joint and Economic Interest Group transaction - Current transactions","458100","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4588","Partners/associates - Joint and Economic Interest Group transaction - Accrued interest","458800","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_462","Debts receivable on realisation of fixed assets","462000","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_464","Debts payable on purchases of short-term investment securities","464000","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_465","Debts receivable on realisation of short-term investment securities","465000","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_467","Other debtors or creditors","467000","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_4686","Accrued charges payable","468600","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4687","Accrued income receivable","468700","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_471","Suspense accounts","471000","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_472","Suspense accounts","472000","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_473","Suspense accounts","473000","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_474","Suspense accounts","474000","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_475","Suspense accounts","475000","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4761","Conversion difference - Assets - Decrease in receivables","476100","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4762","Conversion difference - Assets - Increase in liabilities","476200","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4768","Translation difference - Assets - Differences offset by currency hedging","476800","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4771","Translation differences - Liabilities - Increase in receivables","477100","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4772","Conversion differences - Liabilities - Decrease in liabilities","477200","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4778","Translation differences - Liabilities - Differences offset by currency hedging","477800","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_478","Other transitory accounts","478000","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_4816","Deferred charges - Loan issue costs","481600","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_486","Prepayments","486000","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_487","Deferred income","487000","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4886","Periodic load balancing accounts","488600","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4887","Periodic Revenue Allocation Accounts","488700","liability_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_491","Provisions for impairment of trade receivables","491000","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4951","Provisions for impairment of group accounts","495100","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4955","Provisions for depreciation of partners' current accounts","495500","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4958","Provisions for depreciation of joint and EIG operations","495800","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4962","Provisions for impairment of receivables on disposals of fixed assets","496200","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4965","Provisions for impairment of receivables on sales of marketable securities","496500","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4967","Provisions for depreciation - Other accounts receivable","496700","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_501","Marketable securities - Shares in affiliated companies","501000","asset_cash","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_502","Marketable securities - Own shares","502000","asset_cash","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_5021","Shares to be allocated to employees and assigned to specific plans","502100","asset_cash","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_5022","Shares available for allocation to employees or for stock market adjustment","502200","asset_cash","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_5031","Marketable securities - Listed securities","503100","asset_cash","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_5035","Marketable securities - Unlisted securities","503500","asset_cash","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_504","Marketable securities - Other securities conferring a right of ownership","504000","asset_cash","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_505","Bonds and notes issued by the company and redeemed by it","505000","asset_cash","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_5061","Quoted bonds","506100","asset_cash","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_5065","Unquoted bonds","506500","asset_cash","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_507","Treasury bills and short-term notes","507000","asset_cash","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_5081","Other securities","508100","asset_cash","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_5082","Equity and bond warrants","508200","asset_cash","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_5088","Accrued interest on bonds, warrants and similar securities","508800","asset_cash","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_509","Unpaid instalments on unpaid short-term investment securities","509000","asset_cash","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_5111","Outstanding coupons for collection","511100","asset_cash","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_5112","Cheques for collection","511200","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_5113","Bills for collection","511300","asset_cash","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_5114","Bills for discount","511400","asset_cash","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_5121","Banks - Accounts in French francs/euros","512100","asset_cash","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_5124","Banks - Accounts in foreign currencies","512400","asset_cash","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_514","Postal cheques","514000","asset_cash","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_515","Treasury and public agency accounts","515000","asset_cash","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_516","Stockbrokers","516000","asset_cash","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_517","Other financial bodies","517000","asset_cash","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_5181","Accrued interest payable","518100","asset_cash","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_5188","Accrued interest receivable","518800","asset_cash","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_5191","Current bank advances - Credit for assignment of commercial debts receivable","519100","asset_cash","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_5193","Current bank advances - Assignment of debts receivable originating outside France","519300","asset_cash","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_5198","Current bank advances - Accrued interest on current bank advances","519800","asset_cash","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_52","Short-term financial instruments","520000","asset_cash","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_5311","Cash in French francs/euros","531100","asset_cash","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_5314","Cash in foreign currencies","531400","asset_cash","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_532","Cash at branch (or factory) A","532000","asset_cash","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_533","Cash at branch (or factory) B","533000","asset_cash","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_54","Expenditure authorisations and letters of credit","540000","asset_cash","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_5903","Provisions for impairment of shares","590300","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_5904","Provisions for depreciation of other securities conferring a right of ownership","590400","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_5906","Provisions for impairment of bonds","590600","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_5908","Provisions for depreciation of other marketable securities and similar receivables (provisions)","590800","asset_current","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_6011","Inventory item purchases - Materials (or group) A","601100","expense","l10n_fr.l10n_fr_pcg_chart_template","account.account_tag_operating","False"
"pcg_6012","Inventory item purchases - Materials (or group) B","601200","expense","l10n_fr.l10n_fr_pcg_chart_template","account.account_tag_operating","False"
"pcg_6017","Inventory item purchases - Supplies A, B, C...","601700","expense","l10n_fr.l10n_fr_pcg_chart_template","account.account_tag_operating","False"
"pcg_60211","Inventory item purchases - Materials (or group) C","602110","expense","l10n_fr.l10n_fr_pcg_chart_template","account.account_tag_operating","False"
"pcg_60212","Inventory item purchases - Materials (or group) D","602120","expense","l10n_fr.l10n_fr_pcg_chart_template","account.account_tag_operating","False"
"pcg_60221","Inventory item purchases - Fuels","602210","expense","l10n_fr.l10n_fr_pcg_chart_template","account.account_tag_operating","False"
"pcg_60222","Inventory item purchases - Maintenance products","602220","expense","l10n_fr.l10n_fr_pcg_chart_template","account.account_tag_operating","False"
"pcg_60223","Inventory item purchases - Workshop and factory supplies","602230","expense","l10n_fr.l10n_fr_pcg_chart_template","account.account_tag_operating","False"
"pcg_60224","Inventory item purchases - Store supplies","602240","expense","l10n_fr.l10n_fr_pcg_chart_template","account.account_tag_operating","False"
"pcg_60225","Inventory item purchases - Office supplies","602250","expense","l10n_fr.l10n_fr_pcg_chart_template","account.account_tag_operating","False"
"pcg_60261","Inventory item purchases - Non-returnable packaging","602610","expense","l10n_fr.l10n_fr_pcg_chart_template","account.account_tag_operating","False"
"pcg_60265","Inventory item purchases - Unidentifiable recoverable packaging","602650","expense","l10n_fr.l10n_fr_pcg_chart_template","account.account_tag_operating","False"
"pcg_60267","Inventory item purchases - Mixed usage packaging","602670","expense","l10n_fr.l10n_fr_pcg_chart_template","account.account_tag_operating","False"
"pcg_6031","Change in stocks of raw materials (and supplies)","603100","expense","l10n_fr.l10n_fr_pcg_chart_template","account.account_tag_operating","False"
