"id","name","code","user_type_id/id","chart_template_id/id","reconcile"
"pcg_252","AVANCES ET ACOMPTES VERSÉS SUR IMMOBILISATIONS CORPORELLES","252","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_261","TITRES DE PARTICIPATION DANS DES SOCIÉTÉS SOUS CONTRÔLE EXCLUSIF","261","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_262","TITRES DE PARTICIPATION DANS DES SOCIÉTÉS SOUS CONTRÔLE CONJOINT","262","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_263","TITRES DE PARTICIPATION DANS DES SOCIÉTÉS CONFÉRANT UNE INFLUENCE NOTABLE","263","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_265","PARTICIPATIONS DANS DES ORGANISMES PROFESSIONNELS","265","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_266","PARTS DANS DES GROUPEMENTS D’INTÉRÊT ÉCONOMIQUE (G.I.E.)","266","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_268","AUTRES TITRES DE PARTICIPATION","268","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2711","Prêts participatifs","2711","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2712","Prêts aux associés","2712","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2713","Billets de fonds","2713","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2714","Titres prêtés","2714","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2721","Prêts immobiliers","2721","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2722","Prêts mobiliers et d’installation","2722","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2728","Autres prêts (frais d’études…)","2728","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2731","Retenues de garantie","2731","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2733","Fonds réglementé","2733","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2738","Autres","2738","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2741","Titres immobilisés de l’activité de portefeuille (T.I.A.P.)","2741","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2742","Titres participatifs","2742","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2743","Certificats d’investissement","2743","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2744","Parts de fonds commun de placement (F.C.P.)","2744","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2748","Autres titres immobilisés","2748","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2751","Dépôts pour loyers d’avance","2751","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2752","Dépôts pour l’électricité","2752","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2753","Dépôts pour l’eau","2753","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2754","Dépôts pour le gaz","2754","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2755","Dépôts pour le téléphone, le télex, la télécopie","2755","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2756","Cautionnements sur marchés publics","2756","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2757","Cautionnements sur autres opérations","2757","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2758","Autres dépôts et cautionnements","2758","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2761","Prêts et créances non commerciales","2761","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2762","Prêts au personnel","2762","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2763","Créances sur l'Etat","2763","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2764","Titres immobilisés","2764","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2765","Dépôts et cautionnements versés","2765","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2767","Créances rattachées à des participations","2767","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2768","Immobilisations financières diverses","2768","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2771","Créances rattachées à des participations (groupe)","2771","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2772","Créances rattachées à des participations (hors groupe)","2772","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2773","Créances rattachées à des sociétés en participation","2773","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2774","Avances à des Groupements d'intérêt économique (G.I.E.)","2774","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2781","Créances diverses groupe","2781","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2782","Créances divers hors groupe","2782","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2785","Or et métaux précieux ()","2785","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2811","Amortissements des frais de recherche et de développement","2811","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2812","Amortissements des brevets, licences, concessions et droits similaires","2812","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2813","Amortissements des logiciels","2813","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2814","Amortissements des marques","2814","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2815","Amortissements du fonds commercial","2815","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2816","Amortissements du droit au bail","2816","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2817","Amortissements des investissements de création","2817","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2818","Amortissements des autres droits et valeurs incorporels","2818","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2821","Amortissements des terrains agricoles et forestiers","2821","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2824","Amortissements des travaux de mise en valeur des terrains","2824","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2825","Amortissements des terrains de gisement","2825","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2831","Amortissements des bâtiments industriels, agricoles, administratifs et commerciaux sur sol propre","2831","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2832","Amortissements des bâtiments industriels, agricoles, administratifs et commerciaux sur sol d'autrui","2832","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2833","Amortissements des ouvrages d'infrastructure","2833","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2834","Amortissements des installations techniques","2834","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2835","Amortissements des aménagements de bureaux","2835","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2837","Amortissements des bâtiments industriels, agricoles et commerciaux mis en concession","2837","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2838","Amortissements des autres installations et agencements","2838","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2841","Amortissements du matériel et outillage industriel et commercial","2841","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2842","Amortissements du matériel et outillage agricole","2842","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2843","Amortissements du matériel d'emballage récupérable et identifiable","2843","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2844","Amortissements du matériel et mobilier","2844","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2845","Amortissements du matériel de transport","2845","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2846","Amortissements des immobilisations animales et agricoles","2846","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2847","Amortissements des agencements et aménagements du matériel","2847","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2848","Amortissements des autres matériels","2848","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2912","Provisions pour dépréciation des brevets, licences, concessions et droits similaires","2912","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2913","Provisions pour dépréciation des logiciels","2913","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2914","Provisions pour dépréciation des marques","2914","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2915","Provisions pour dépréciation du fonds commercial","2915","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2916","Provisions pour dépréciation du droit au bail","2916","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2917","Provisions pour dépréciation des investissements de création","2917","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2918","Provisions pour dépréciation des autres droits et valeurs incorporels","2918","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2919","Provisions pour dépréciation des immobilisations incorporelles en cours","2919","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2921","Provisions pour dépréciation des terrains agricoles et forestiers","2921","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2922","Provisions pour dépréciation des terrains nus","2922","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2923","Provisions pour dépréciation des terrains bâtis","2923","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2924","Provisions pour dépréciation des travaux de mise en valeur des terrains","2924","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2925","Provisions pour dépréciation des terrains de gisement","2925","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2926","Provisions pour dépréciation des terrains aménagés","2926","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2927","Provisions pour dépréciation des terrains mis en concession","2927","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2928","Provisions pour dépréciation des autres terrains","2928","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2929","Provisions pour dépréciation des aménagements de terrains en cours","2929","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2931","Provisions pour dépréciation des bâtiments industriels, agricoles, administratifs et commerciaux sur sol propre","2931","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2932","Provisions pour dépréciation des bâtiments industriels, agricoles, administratifs et commerciaux sur sol d'autrui","2932","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2933","Provisions pour dépréciation des ouvrages d'infrastructures","2933","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2934","Provisions pour dépréciation des installations techniques","2934","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2935","Provisions pour dépréciation des aménagements de bureaux","2935","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2937","Provisions pour dépréciation des bâtiments industriels, agricoles et commerciaux mis en concession","2937","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2938","Provisions pour dépréciation des autres installations et agencements","2938","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2939","Provisions pour dépréciation des bâtiments et installations en cours","2939","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2941","Provisions pour dépréciation du matériel et outillage industriel et commercial","2941","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2942","Provisions pour dépréciation du matériel et outillage agricole","2942","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2943","Provisions pour dépréciation du matériel d'emballage récupérable et identifiable","2943","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2944","Provisions pour dépréciation du matériel et mobilier","2944","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2945","Provisions pour dépréciation du matériel de transport","2945","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2946","Provisions pour dépréciation des immobilisations animales et agricoles","2946","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2947","Provisions pour dépréciation des agencements et aménagements du matériel","2947","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2948","Provisions pour dépréciation des autres matériels","2948","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2949","Provisions pour dépréciation de matériel en cours","2949","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2951","Provisions pour dépréciation des avances et acomptes versés sur immobilisations incorporelles","2951","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2952","Provisions pour dépréciation des avances et acomptes versés sur immobilisations corporelles","2952","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2961","Provisions pour dépréciation des titres de participation dans des sociétés sous contrôle exclusif","2961","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2962","Provisions pour dépréciation des titres de participation dans les sociétés sous contrôle conjoint","2962","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2963","Provisions pour dépréciation des titres de participation dans les sociétés conférant une influence notable","2963","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2965","Provisions pour dépréciation des participations dans des organismes professionnels","2965","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2966","Provisions pour dépréciation des parts dans des GIE","2966","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2968","Provisions pour dépréciation des autres titres de participation","2968","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2971","Provisions pour dépréciation des prêts et créances non commerciales","2971","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2972","Provisions pour dépréciation des prêts au personnel","2972","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2973","Provisions pour dépréciation des créances sur l'Etat","2973","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2974","Provisions pour dépréciation des titres immobilisés","2974","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2975","Provisions pour dépréciation des dépôts et cautionnements versés","2975","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2977","Provisions pour dépréciation des créances rattachées à des participations et avances à des GIE","2977","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_2978","Provisions pour dépréciation des créances financières diverses","2978","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_3111","Marchandises A1","3111","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_3112","Marchandises A2","3112","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_3121","Marchandises B1","3121","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_3122","Marchandises B2","3122","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_318","MARCHANDISES HORS ACTIVITÉS ORDINAIRES (H.A.O.)","318","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_321","MATIÈRES A","321","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_322","MATIÈRES B","322","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_323","FOURNITURES (A,B)","323","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_331","MATIÈRES CONSOMMABLES","331","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_332","FOURNITURES D'ATELIER ET D'USINE","332","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_333","FOURNITURES DE MAGASIN","333","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_334","FOURNITURES DE BUREAU","334","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_3351","Emballages perdus","3351","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_3352","Emballages récupérables non identifiables","3352","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_3353","Emballages à usage mixte","3353","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_3358","Autres emballages","3358","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_338","AUTRES MATIÈRES","338","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_3411","Produits en cours P1","3411","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_3412","Produits en cours P2","3412","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_3421","Travaux en cours T1","3421","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_3422","Travaux en cours T2","3422","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_3431","Produits intermédiaires A","3431","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_3432","Produits intermédiaires B","3432","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_3441","Produits résiduels A","3441","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_3442","Produits résiduels B","3442","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_3511","Études en cours E1","3511","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_3512","Études en cours E2","3512","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_3521","Prestations de services S1","3521","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_3522","Prestations de services S2","3522","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_361","PRODUITS FINIS A","361","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_362","PRODUITS FINIS B","362","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_3711","Produits intermédiaires A","3711","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_3712","Produits intermédiaires B","3712","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_3721","Déchets","3721","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_3722","Rebuts","3722","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_3723","Matières de Récupération","3723","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_381","MARCHANDISES EN COURS DE ROUTE","381","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_382","MATIÈRES PREMIÈRES ET FOURNITURES LIÉES EN COURS DE ROUTE","382","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_383","AUTRES APPROVISIONNEMENTS EN COURS DE ROUTE","383","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_386","PRODUITS FINIS EN COURS DE ROUTE","386","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_3871","Stock en consignation","3871","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_3872","Stock en dépôt","3872","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_388","STOCK PROVENANT D'IMMOBILISATIONS MISES HORS SERVICE OU AU REBUT","388","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_391","DÉPRÉCIATIONS DES STOCKS DE MARCHANDISES","391","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_392","DÉPRÉCIATIONS DES STOCKS DE MATIÈRES PREMIÈRES ET FOURNITURES LIÉES","392","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_393","DÉPRÉCIATIONS DES STOCKS D'AUTRES APPOVISIONNEMENTS","393","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_394","DÉPRÉCIATIONS DES PRODUCTIONS EN COURS","394","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_395","DÉPRÉCIATIONS DES SERVICES EN COURS","395","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_396","DÉPRÉCIATIONS DES STOCKS DE PRODUITS FINIS","396","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_397","DÉPRÉCIATIONS DES STOCKS DE PRODUITS INTERMÉDIAIRES ET RÉSIDUELS","397","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_398","DÉPRÉCIATIONS DES STOCKS EN COURS DE ROUTE, EN CONSIGNATION OU EN DÉPÔT","398","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_4011","Fournisseurs","4011","account.data_account_type_payable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4012","Fournisseurs Groupe","4012","account.data_account_type_payable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4013","Fournisseurs sous-traitants","4013","account.data_account_type_payable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4017","Fournisseur, retenues de garantie","4017","account.data_account_type_payable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4021","Fournisseurs, Effets à payer","4021","account.data_account_type_payable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4022","Fournisseurs - Groupe, Effets à payer","4022","account.data_account_type_payable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4023","Fournisseurs sous-traitants, Effets à payer","4023","account.data_account_type_payable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4081","Fournisseurs","4081","account.data_account_type_payable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4082","Fournisseurs - Groupe","4082","account.data_account_type_payable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4083","Fournisseurs sous-traitants","4083","account.data_account_type_payable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4086","Fournisseurs, intérêts courus","4086","account.data_account_type_payable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4091","Fournisseurs avances et acomptes versés","4091","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","True"
"pcg_4092","Fournisseurs - Groupe avances et acomptes versés","4092","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","True"
"pcg_4093","Fournisseurs sous-traitants avances et acomptes versés","4093","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","True"
"pcg_4094","Fournisseurs créances pour emballages et matériels à rendre","4094","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","True"
"pcg_4098","Rabais, Remises, Ristournes et autres avoirs à obtenir","4098","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","True"
"pcg_4111","Clients","4111","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4112","Clients - Groupe","4112","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4114","Clients, État et Collectivités publiques","4114","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4115","Clients, organismes internationaux","4115","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4117","Client, retenues de garantie","4117","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4118","Clients, dégrèvement de Taxes sur la Valeur Ajoutée (T.V.A.)","4118","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4121","Clients, Effets à recevoir","4121","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4122","Clients - Groupe, Effets à recevoir","4122","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4124","État et Collectivités publiques, Effets à recevoir","4124","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4125","Organismes Internationaux, Effets à recevoir","4125","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4141","Créances en compte","4141","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4142","Effets à recevoir","4142","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_415","CLIENTS, ÉFFETS ESCOMPTÉS NON ÉCHUS","415","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4161","Créances litigieuses","4161","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4162","Créances douteuses","4162","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4181","Clients, factures à établir","4181","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4186","Clients, intérêts courus","4186","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4191","Clients, avances et acomptes reçus","4191","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","True"
"pcg_4192","Clients - Groupe, avances et acomptes reçus","4192","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","True"
"pcg_4194","Clients, dettes pour emballages et matériels consignés","4194","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","True"
"pcg_4198","Rabais, Remises, Ristournes et autres avoirs à accorder","4198","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","True"
"pcg_4211","Personnel, avances","4211","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4212","Personnel, acomptes","4212","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4213","Frais avancés et fournitures au personnel","4213","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_422","PERSONNEL, RÉMUNÉRATIONS DUES","422","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","True"
"pcg_4231","Personnel, oppositions","4231","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","True"
"pcg_4232","Personnel, saisies-arrêts","4232","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","True"
"pcg_4233","Personnel, avis à tiers détenteur","4233","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","True"
"pcg_4241","Assistance médicale","4241","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","True"
"pcg_4242","Allocations familiales","4242","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","True"
